species_code	common_name	scientific_name	url	x1	x2	y1	y2	file_name
fepowl	Ferruginous Pygmy-Owl	Glaucidium brasilianum	https://image.laji.fi/cornell55860/55860_00.mp3	4.233106830518698	8.0775796893848	516.6666666666666	2066.666666666667	55860_00.mp3
fepowl	Ferruginous Pygmy-Owl	Glaucidium brasilianum	https://image.laji.fi/cornell112267/112267_00.mp3	5.005945684083167	9.13411043851429	487.9833333333334	1867.066666666667	112267_00.mp3
fepowl	Ferruginous Pygmy-Owl	Glaucidium brasilianum	https://image.laji.fi/cornell161572/161572_00.mp3	31.228805073763954	38.613730047182344	659.9999999999997	2415.0	161572_00.mp3
fepowl	Ferruginous Pygmy-Owl	Glaucidium brasilianum	https://image.laji.fi/cornell55860/55860_00.mp3	6.497641887816647	8.658814384800966	498.7500000000001	1942.5	55860_00.mp3
fepowl	Ferruginous Pygmy-Owl	Glaucidium brasilianum	https://image.laji.fi/cornell9407/9407_00.mp3	17.13756230063796	17.476547049441788	533.3333333333333	2560.0000000000005	9407_00.mp3
fepowl	Ferruginous Pygmy-Owl	Glaucidium brasilianum	https://image.laji.fi/cornell9409/9409_00.mp3	49.66911791005629	49.96883419590071	571.7777777777777	2023.2749999999999	9409_00.mp3
afbowl1	African Barred Owlet	Glaucidium capense	https://image.laji.fi/cornell23629/23629_00.mp3	49.49493298018058	54.3391179101557	0.0	3757.134684244791	23629_00.mp3
afbowl1	African Barred Owlet	Glaucidium capense	https://image.laji.fi/cornell23630/23630_00.mp3	7.336670114332038	7.886920372906941	0.0	4531.80135091146	23630_00.mp3
afbowl1	African Barred Owlet	Glaucidium capense	https://image.laji.fi/cornell66043/66043_00.mp3	6.584636667318928	10.194904746596595	0.0	3646.4680175781255	66043_00.mp3
afbowl1	African Barred Owlet	Glaucidium capense	https://image.laji.fi/cornell69177/69177_00.mp3	10.922295926239723	14.176871902998794	0.0	6624.989930023982	69177_00.mp3
afbowl1	African Barred Owlet	Glaucidium capense	https://image.laji.fi/xeno-canto647353/647353.mp3	39.585089592709586	44.383282270613776	0.0	3535.8013509114585	647353.mp3
afbowl1	African Barred Owlet	Glaucidium capense	https://image.laji.fi/xeno-canto444313/444313.mp3	4.352209767142817	4.986907024851146	0.0	3646.4680175781255	444313.mp3
afbowl1	African Barred Owlet	Glaucidium capense	https://image.laji.fi/xeno-canto424830/424830.mp3	15.699566013473849	20.261144228887705	0.0	16262.468017578125	424830.mp3
afbowl1	African Barred Owlet	Glaucidium capense	https://image.laji.fi/xeno-canto298538/298538.mp3	9.825974477958237	13.121030176390015	0.0	3867.8013509114585	298538.mp3
afbowl1	African Barred Owlet	Glaucidium capense	https://image.laji.fi/xeno-canto298536/298536.mp3	11.362412993039442	15.242784222737818	0.0	4199.801350911459	298536.mp3
afbowl1	African Barred Owlet	Glaucidium capense	https://image.laji.fi/xeno-canto298538/298538.mp3	3.867250999357057	4.4986389176194335	0.0	3978.468017578126	298538.mp3
spoowl1	Spotted Owlet	Athene brama	https://image.laji.fi/cornell164123261/164123261_00.mp3	10.357149500488728	11.515241985841536	1201.378937616575	12489.345768018893	164123261_00.mp3
spoowl1	Spotted Owlet	Athene brama	https://image.laji.fi/cornell164123261/164123261_00.mp3	2.8838278258025047	3.9427471052154948	1227.7174065954487	12743.671791578081	164123261_00.mp3
spoowl1	Spotted Owlet	Athene brama	https://image.laji.fi/cornell203919451/203919451_00.mp3	7.704189967105264	12.156142143218624	159.7981770833332	14666.464233398438	203919451_00.mp3
spoowl1	Spotted Owlet	Athene brama	https://image.laji.fi/cornell146521051/146521051_00.mp3	13.021358552631579	14.205118421052632	612.5067117880945	8277.10885917778	146521051_00.mp3
spoowl1	Spotted Owlet	Athene brama	https://image.laji.fi/cornell204024591/204024591_00.mp3	26.414246672393546	28.471495036908127	1009.2776358389827	12608.081049219365	204024591_00.mp3
spoowl1	Spotted Owlet	Athene brama	https://image.laji.fi/cornell204024591/204024591_00.mp3	5.686996555073283	7.29351274410144	1429.4519109210514	10003.006183391093	204024591_00.mp3
spoowl1	Spotted Owlet	Athene brama	https://image.laji.fi/cornell230987441/230987441_00.mp3	25.284755281808444	26.08997765787575	0.0	13631.905617808905	230987441_00.mp3
spoowl1	Spotted Owlet	Athene brama	https://image.laji.fi/cornell230987441/230987441_00.mp3	16.287721424232824	16.977973391198795	0.0	14652.173914776044	230987441_00.mp3
spoowl1	Spotted Owlet	Athene brama	https://image.laji.fi/cornell164123261/164123261_00.mp3	23.56453432828768	27.356569477042004	1205.793554156085	11626.894145667962	164123261_00.mp3
spoowl1	Spotted Owlet	Athene brama	https://image.laji.fi/cornell203919451/203919451_00.mp3	0.15899830578882926	4.813311930668016	51.31551158668189	14680.278889948999	203919451_00.mp3
litowl1	Little Owl	Athene noctua	https://image.laji.fi/cornell8351/8351_00.mp3	5.408698289762754	7.607000647599092	0.0	9868.958082553	8351_00.mp3
litowl1	Little Owl	Athene noctua	https://image.laji.fi/cornell8351/8351_00.mp3	15.159693995455466	17.19767956098145	0.0	11554.425772167584	8351_00.mp3
litowl1	Little Owl	Athene noctua	https://image.laji.fi/cornell8351/8351_00.mp3	23.251912096761632	25.688278254875364	0.0	10723.346247673035	8351_00.mp3
litowl1	Little Owl	Athene noctua	https://image.laji.fi/cornell173794201/173794201_00.mp3	5.525841330169888	8.01281559406664	371.9722222222221	10861.58888888889	173794201_00.mp3
litowl1	Little Owl	Athene noctua	https://image.laji.fi/cornell173794201/173794201_00.mp3	21.88	24.186	375.0	8312.5	173794201_00.mp3
litowl1	Little Owl	Athene noctua	https://image.laji.fi/cornell250764271/250764271_00.mp3	1.312085479452055	4.387285821917809	0.0	15573.333333333334	250764271_00.mp3
litowl1	Little Owl	Athene noctua	https://image.laji.fi/cornell250764271/250764271_00.mp3	0.39210211779739246	3.7458811182561575	0.0	16000.0	250764271_00.mp3
litowl1	Little Owl	Athene noctua	https://image.laji.fi/cornell250764271/250764271_00.mp3	8.63	11.896	125.0	15937.5	250764271_00.mp3
litowl1	Little Owl	Athene noctua	https://image.laji.fi/cornell147207341/147207341_00.mp3	3.42	7.206	375.0	14062.5	147207341_00.mp3
litowl1	Little Owl	Athene noctua	https://image.laji.fi/cornell147207341/147207341_00.mp3	7.62	11.496	437.5	12812.5	147207341_00.mp3
forowl1	Forest Owlet	Athene blewitti	https://image.laji.fi/cornell22718711/22718711_00.mp3	6.965809481765445	11.01910379244038	79.03178480486758	2654.6418071481535	22718711_00.mp3
forowl1	Forest Owlet	Athene blewitti	https://image.laji.fi/cornell22718711/22718711_00.mp3	28.64445193961051	36.6084375	0.0	2347.6761089197857	22718711_00.mp3
forowl1	Forest Owlet	Athene blewitti	https://image.laji.fi/cornell28124631/28124631_00.mp3	0.05946299778323183	3.970298329959514	0.0	13943.220957119038	28124631_00.mp3
forowl1	Forest Owlet	Athene blewitti	https://image.laji.fi/cornell34297961/34297961_00.mp3	2.6721112306005397	3.8464022646761133	0.0	4766.271709015792	34297961_00.mp3
forowl1	Forest Owlet	Athene blewitti	https://image.laji.fi/cornell34297961/34297961_00.mp3	1.3660120192307692	2.120913398279352	0.0	4266.669691485352	34297961_00.mp3
forowl1	Forest Owlet	Athene blewitti	https://image.laji.fi/cornell203909371/203909371_00.mp3	29.251888250347037	30.56651158757532	0.0	3737.7511287320713	203909371_00.mp3
forowl1	Forest Owlet	Athene blewitti	https://image.laji.fi/cornell203909371/203909371_00.mp3	36.082520637612994	37.43581752965664	0.0	4412.053788636253	203909371_00.mp3
forowl1	Forest Owlet	Athene blewitti	https://image.laji.fi/cornell85341811/85341811_00.mp3	20.55497511808367	29.334286648110663	114.61451397235507	2197.4054151663227	85341811_00.mp3
forowl1	Forest Owlet	Athene blewitti	https://image.laji.fi/cornell34297961/34297961_00.mp3	5.59239624281269	6.376314352824192	220.32112458314901	5925.882850656109	34297961_00.mp3
forowl1	Forest Owlet	Athene blewitti	https://image.laji.fi/cornell203909371/203909371_00.mp3	51.42774935679611	52.29585972161687	0.0	3568.9523403171206	203909371_00.mp3
whbowl1	White-browed Owl	Athene superciliaris	https://image.laji.fi/cornell87965/87965_00.mp3	93.96026589686991	95.34191282716131	127.95968342382977	2200.038169345413	87965_00.mp3
whbowl1	White-browed Owl	Athene superciliaris	https://image.laji.fi/cornell87965/87965_00.mp3	36.62250748309528	37.47822242025892	156.43003988749157	3036.733319440428	87965_00.mp3
whbowl1	White-browed Owl	Athene superciliaris	https://image.laji.fi/cornell93504/93504_00.mp3	412.17137393146334	414.24257989885655	0.0	3455.929604967507	93504_00.mp3
whbowl1	White-browed Owl	Athene superciliaris	https://image.laji.fi/cornell93504/93504_00.mp3	373.30980297095107	375.41865954000104	0.0	4946.95506117232	93504_00.mp3
whbowl1	White-browed Owl	Athene superciliaris	https://image.laji.fi/cornell93617/93617_00.mp3	108.22615259689789	109.891264743347	0.0	4782.104783026558	93617_00.mp3
whbowl1	White-browed Owl	Athene superciliaris	https://image.laji.fi/cornell95261/95261_00.mp3	355.4538710961315	365.4053362082044	0.0	9464.393614196502	95261_00.mp3
whbowl1	White-browed Owl	Athene superciliaris	https://image.laji.fi/cornell93617/93617_00.mp3	78.67411834540961	84.01119437279023	0.0	4848.999537869264	93617_00.mp3
whbowl1	White-browed Owl	Athene superciliaris	https://image.laji.fi/cornell95261/95261_00.mp3	45.49728664771499	48.45438683099985	0.0	4885.7094106470395	95261_00.mp3
whbowl1	White-browed Owl	Athene superciliaris	https://image.laji.fi/cornell80778441/80778441_00.mp3	46.801037658108356	47.98086439509837	166.12823996452454	5929.465430985613	80778441_00.mp3
whbowl1	White-browed Owl	Athene superciliaris	https://image.laji.fi/cornell87965/87965_00.mp3	30.386848920212657	31.197411255802784	129.889483660835	3199.926095823255	87965_00.mp3
burowl	Burrowing Owl	Athene cunicularia	https://image.laji.fi/cornell118856/118856_00.mp3	186.76	188.076	375.0	8625.0	118856_00.mp3
burowl	Burrowing Owl	Athene cunicularia	https://image.laji.fi/cornell118856/118856_00.mp3	11.65418534225693	13.388549362054853	140.54694205729442	13693.34744325765	118856_00.mp3
burowl	Burrowing Owl	Athene cunicularia	https://image.laji.fi/cornell118856/118856_01.mp3	6.771154567532771	8.11925773934925	64.00065104166686	14677.333374023438	118856_01.mp3
burowl	Burrowing Owl	Athene cunicularia	https://image.laji.fi/cornell118856/118856_01.mp3	25.88970864056648	28.126334357443817	170.66731770833422	14890.666707356771	118856_01.mp3
burowl	Burrowing Owl	Athene cunicularia	https://image.laji.fi/cornell119479/119479_00.mp3	211.66773279641185	213.38077741307868	0.0	11882.666829427084	119479_00.mp3
burowl	Burrowing Owl	Athene cunicularia	https://image.laji.fi/cornell119479/119479_00.mp3	148.87679536648176	156.47917353842973	0.0	10512.042732638889	119479_00.mp3
burowl	Burrowing Owl	Athene cunicularia	https://image.laji.fi/cornell118857/118857_00.mp3	259.83	261.036	312.5	11750.0	118857_00.mp3
burowl	Burrowing Owl	Athene cunicularia	https://image.laji.fi/cornell118857/118857_00.mp3	60.05117381098614	62.14376898339401	248.97021603733356	9988.117157396106	118857_00.mp3
burowl	Burrowing Owl	Athene cunicularia	https://image.laji.fi/cornell118858/118858_00.mp3	34.608889170652745	36.51849426619414	255.99934895833343	14655.999959309895	118858_00.mp3
burowl	Burrowing Owl	Athene cunicularia	https://image.laji.fi/cornell119478/119478_00.mp3	471.47069987217526	473.39040783202887	167.67673916180806	2140.3432793394727	119478_00.mp3
bkbowl1	Black-banded Owl	Ciccaba huhula	https://image.laji.fi/cornell237726621/237726621_00.mp3	16.88	18.956	0.0	2250.0	237726621_00.mp3
bkbowl1	Black-banded Owl	Ciccaba huhula	https://image.laji.fi/cornell203888811/203888811_00.mp3	2.5471411795344316	4.639959706036606	323.3541666666675	8402.020833333334	203888811_00.mp3
bkbowl1	Black-banded Owl	Ciccaba huhula	https://image.laji.fi/cornell203917791/203917791_00.mp3	7.541730039166249	9.106072392605565	212.68750000000009	3200.6875000000014	203917791_00.mp3
bkbowl1	Black-banded Owl	Ciccaba huhula	https://image.laji.fi/xeno-canto724119/724119.mp3	8.848065809564137	11.46567541732425	102.0208333333327	3090.020833333334	724119.mp3
bkbowl1	Black-banded Owl	Ciccaba huhula	https://image.laji.fi/xeno-canto439077/439077.mp3	38.22284345047923	43.845846645367416	434.02083333333303	13050.020833333334	439077.mp3
bkbowl1	Black-banded Owl	Ciccaba huhula	https://image.laji.fi/xeno-canto47925/47925.mp3	11.123331807661959	13.869885177691598	212.68750000000009	7738.020833333335	47925.mp3
bkbowl1	Black-banded Owl	Ciccaba huhula	https://image.laji.fi/xeno-canto62853/62853.mp3	15.748549292016307	17.594257139380204	323.3541666666675	13935.354166666668	62853.mp3
bkbowl1	Black-banded Owl	Ciccaba huhula	https://image.laji.fi/cornell245459/245459_00.mp3	33.0517961933597	33.75262433018816	212.68750000000009	1651.354166666667	245459_00.mp3
bkbowl1	Black-banded Owl	Ciccaba huhula	https://image.laji.fi/cornell147938731/147938731_00.mp3	2.2782447722198698	3.4495894480477824	102.0208333333327	2758.0208333333335	147938731_00.mp3
bkbowl1	Black-banded Owl	Ciccaba huhula	https://image.laji.fi/cornell245459/245459_00.mp3	45.61279279959293	48.52392506026502	323.3541666666675	13382.020833333334	245459_00.mp3
tawowl1	Tawny Owl	Strix aluco	https://image.laji.fi/cornell202405521/202405521_00.mp3	1.3653817359854177	2.891687097641042	0.0	4349.3	202405521_00.mp3
tawowl1	Tawny Owl	Strix aluco	https://image.laji.fi/cornell202405521/202405521_00.mp3	13.280000000000001	15.006	62.5	3500.0	202405521_00.mp3
tawowl1	Tawny Owl	Strix aluco	https://image.laji.fi/cornell202405521/202405521_00.mp3	21.06	22.666	125.0	5187.5	202405521_00.mp3
tawowl1	Tawny Owl	Strix aluco	https://image.laji.fi/cornell139490491/139490491_00.mp3	5.077892742768595	7.664011751033058	0.0	2319.166666666667	139490491_00.mp3
tawowl1	Tawny Owl	Strix aluco	https://image.laji.fi/cornell139490491/139490491_00.mp3	0.87	2.726	187.5	2062.5	139490491_00.mp3
tawowl1	Tawny Owl	Strix aluco	https://image.laji.fi/cornell141167971/141167971_00.mp3	5.008669421487603	8.066388429752067	0.0	2681.2499999999995	141167971_00.mp3
tawowl1	Tawny Owl	Strix aluco	https://image.laji.fi/cornell141167971/141167971_00.mp3	15.01197366438356	18.038721541095892	135.41666666666663	2762.4999999999995	141167971_00.mp3
tawowl1	Tawny Owl	Strix aluco	https://image.laji.fi/cornell118511671/118511671_00.mp3	7.07893095890411	9.10932200913242	0.0	15680.0	118511671_00.mp3
tawowl1	Tawny Owl	Strix aluco	https://image.laji.fi/cornell118511671/118511671_00.mp3	36.94	37.896	500.0	7500.0	118511671_00.mp3
tawowl1	Tawny Owl	Strix aluco	https://image.laji.fi/cornell195709761/195709761_00.mp3	0.4913049267754196	2.518652585986408	0.0	4637.010501223485	195709761_00.mp3
humowl1	Desert Owl	Strix hadorami	https://image.laji.fi/cornell240636561/240636561_00.mp3	5.2086142799547375	7.276144874474291	0.0	1991.225604956219	240636561_00.mp3
humowl1	Desert Owl	Strix hadorami	https://image.laji.fi/cornell240636561/240636561_00.mp3	20.952743280378844	23.717131296714726	0.0	2450.7955945685367	240636561_00.mp3
humowl1	Desert Owl	Strix hadorami	https://image.laji.fi/cornell182189831/182189831_00.mp3	4.175333198075025	7.132524053185197	0.0	3256.27910889532	182189831_00.mp3
humowl1	Desert Owl	Strix hadorami	https://image.laji.fi/cornell182189831/182189831_00.mp3	18.920142132939894	22.049139775021562	0.0	3352.5045365877013	182189831_00.mp3
humowl1	Desert Owl	Strix hadorami	https://image.laji.fi/cornell181638401/181638401_00.mp3	8.327694910142185	10.897031249702298	0.0	2920.822253667865	181638401_00.mp3
humowl1	Desert Owl	Strix hadorami	https://image.laji.fi/cornell181638401/181638401_00.mp3	0.6037045803563005	3.11817447597471	0.0	2210.8441750845564	181638401_00.mp3
humowl1	Desert Owl	Strix hadorami	https://image.laji.fi/cornell2100/2100_00.mp3	235.57391972268658	238.58937444826614	0.0	5696.3854469751	2100_00.mp3
humowl1	Desert Owl	Strix hadorami	https://image.laji.fi/cornell2100/2100_00.mp3	84.57729266946461	87.80131017236059	0.0	3236.7029763540872	2100_00.mp3
humowl1	Desert Owl	Strix hadorami	https://image.laji.fi/cornell2100/2100_00.mp3	362.85295491035697	365.7252476661448	0.0	4817.884718868571	2100_00.mp3
humowl1	Desert Owl	Strix hadorami	https://image.laji.fi/cornell2100/2100_00.mp3	150.85264630365592	153.5242890383333	0.0	6272.562164306033	2100_00.mp3
omaowl1	Omani Owl	Strix butleri	https://image.laji.fi/cornell163396/163396_00.mp3	10.05389673614146	14.392898779841342	0.0	1954.0300259432238	163396_00.mp3
omaowl1	Omani Owl	Strix butleri	https://image.laji.fi/cornell163396/163396_00.mp3	29.09260067733323	33.67153164799227	0.0	2626.0844908397644	163396_00.mp3
omaowl1	Omani Owl	Strix butleri	https://image.laji.fi/cornell163397/163397_00.mp3	6.4691134477929655	9.62264030363572	0.0	4574.435223179528	163397_00.mp3
omaowl1	Omani Owl	Strix butleri	https://image.laji.fi/cornell163397/163397_00.mp3	43.98105857066712	47.33927737557164	0.0	4357.093523960778	163397_00.mp3
omaowl1	Omani Owl	Strix butleri	https://image.laji.fi/cornell163398/163398_00.mp3	14.496104780211667	19.249744236505578	0.0	2790.203743339631	163398_00.mp3
omaowl1	Omani Owl	Strix butleri	https://image.laji.fi/cornell204013651/204013651_00.mp3	13.014095084073473	17.479967080851132	0.0	1732.5831846874207	204013651_00.mp3
omaowl1	Omani Owl	Strix butleri	https://image.laji.fi/cornell204013641/204013641_00.mp3	1.1158475884908672	5.50716060704206	0.0	2469.7361794790872	204013641_00.mp3
omaowl1	Omani Owl	Strix butleri	https://image.laji.fi/cornell163397/163397_00.mp3	57.75335290917386	61.0955484508192	0.0	4610.658839715987	163397_00.mp3
omaowl1	Omani Owl	Strix butleri	https://image.laji.fi/cornell163398/163398_00.mp3	109.68558985172092	114.00003448113992	0.0	2617.876000335585	163398_00.mp3
omaowl1	Omani Owl	Strix butleri	https://image.laji.fi/cornell204013651/204013651_00.mp3	27.60067880606457	32.06039349289904	0.0	1472.8632504247887	204013651_00.mp3
spoowl	Spotted Owl	Strix occidentalis	https://image.laji.fi/cornell125373/125373_00.mp3	12.03791641594366	15.098188195974082	0.0	15360.0	125373_00.mp3
spoowl	Spotted Owl	Strix occidentalis	https://image.laji.fi/cornell125374/125374_00.mp3	9.9585613488118	21.00445540305845	0.0	13434.117700667772	125374_00.mp3
spoowl	Spotted Owl	Strix occidentalis	https://image.laji.fi/cornell125374/125374_00.mp3	94.53049910126089	97.17345288875508	211.9703708224822	15155.881513807508	125374_00.mp3
spoowl	Spotted Owl	Strix occidentalis	https://image.laji.fi/cornell125378/125378_00.mp3	40.02395718427473	43.12411242569107	0.0	8834.479247906398	125378_00.mp3
spoowl	Spotted Owl	Strix occidentalis	https://image.laji.fi/cornell125378/125378_00.mp3	71.1735826346716	77.08941680456586	0.0	5896.0911801903485	125378_00.mp3
spoowl	Spotted Owl	Strix occidentalis	https://image.laji.fi/cornell29195411/29195411_00.mp3	5.005308113035552	7.636303403220905	173.84481072269762	14776.763849483035	29195411_00.mp3
spoowl	Spotted Owl	Strix occidentalis	https://image.laji.fi/cornell29195411/29195411_00.mp3	0.008130838124980696	2.2297258595138145	0.0	14506.666666666666	29195411_00.mp3
spoowl	Spotted Owl	Strix occidentalis	https://image.laji.fi/cornell29195411/29195411_00.mp3	24.28572914426156	30.823695123631627	0.0	3523.7118749999995	29195411_00.mp3
spoowl	Spotted Owl	Strix occidentalis	https://image.laji.fi/cornell58199351/58199351_00.mp3	0.0	3.0448269902765115	0.0	7051.782746749265	58199351_00.mp3
spoowl	Spotted Owl	Strix occidentalis	https://image.laji.fi/cornell125378/125378_00.mp3	65.40780335322279	70.22663009480631	0.0	8284.444173177082	125378_00.mp3
brdowl	Barred Owl	Strix varia	https://image.laji.fi/cornell106887/106887_00.mp3	41.810543052325585	45.335945843023254	0.0	5715.0	106887_00.mp3
brdowl	Barred Owl	Strix varia	https://image.laji.fi/cornell106887/106887_00.mp3	101.99257784883721	106.14139645348838	0.0	6152.5	106887_00.mp3
brdowl	Barred Owl	Strix varia	https://image.laji.fi/cornell22779781/22779781_00.mp3	30.418144709302325	34.78514005813953	0.0	4384.342447916667	22779781_00.mp3
brdowl	Barred Owl	Strix varia	https://image.laji.fi/cornell58006851/58006851_00.mp3	29.832656773255817	33.658744215116286	0.0	2156.0546874999995	58006851_00.mp3
brdowl	Barred Owl	Strix varia	https://image.laji.fi/cornell58006851/58006851_00.mp3	47.70775231443119	51.34927058737671	0.0	3575.004340277777	58006851_00.mp3
brdowl	Barred Owl	Strix varia	https://image.laji.fi/cornell106887/106887_00.mp3	196.32078126738014	199.9638901213172	0.0	10504.871871383102	106887_00.mp3
brdowl	Barred Owl	Strix varia	https://image.laji.fi/cornell22779781/22779781_00.mp3	90.90625726744186	96.3389121511628	0.0	4920.78125	22779781_00.mp3
brdowl	Barred Owl	Strix varia	https://image.laji.fi/cornell92028721/92028721_00.mp3	3.6458692971639954	6.429987669543774	0.0	11298.333333333332	92028721_00.mp3
brdowl	Barred Owl	Strix varia	https://image.laji.fi/cornell92543011/92543011_00.mp3	0.2821937422934649	3.202471408754624	0.0	3404.9999999999995	92543011_00.mp3
brdowl	Barred Owl	Strix varia	https://image.laji.fi/cornell92028721/92028721_00.mp3	30.08164349321369	32.83506970280712	0.0	3575.004340277777	92028721_00.mp3
chaowl1	Chaco Owl	Strix chacoensis	https://image.laji.fi/cornell57889/57889_00.mp3	89.7	95.33600000000001	0.0	3937.5	57889_00.mp3
chaowl1	Chaco Owl	Strix chacoensis	https://image.laji.fi/cornell57889/57889_00.mp3	118.62	123.22600000000001	0.0	3875.0	57889_00.mp3
chaowl1	Chaco Owl	Strix chacoensis	https://image.laji.fi/cornell57889/57889_00.mp3	179.89869894392388	184.97720511676337	0.0	5704.867004394532	57889_00.mp3
chaowl1	Chaco Owl	Strix chacoensis	https://image.laji.fi/cornell201635/201635_00.mp3	53.27827513227513	55.01214285714285	0.0	6700.86700439453	201635_00.mp3
chaowl1	Chaco Owl	Strix chacoensis	https://image.laji.fi/cornell201635/201635_00.mp3	70.78316754850088	74.32833862433864	0.0	6147.533671061198	201635_00.mp3
chaowl1	Chaco Owl	Strix chacoensis	https://image.laji.fi/cornell201635/201635_00.mp3	120.02	122.99600000000001	0.0	4562.5	201635_00.mp3
chaowl1	Chaco Owl	Strix chacoensis	https://image.laji.fi/cornell201635/201635_00.mp3	137.33830894323003	141.25365285857396	0.0	4620.333333333334	201635_00.mp3
chaowl1	Chaco Owl	Strix chacoensis	https://image.laji.fi/xeno-canto391608/391608.mp3	4.768937017912921	9.077713446378104	0.0	5505.666666666667	391608.mp3
chaowl1	Chaco Owl	Strix chacoensis	https://image.laji.fi/xeno-canto391608/391608.mp3	1.2131505651179757	2.551799632392002	0.0	5063.000000000002	391608.mp3
chaowl1	Chaco Owl	Strix chacoensis	https://image.laji.fi/xeno-canto391607/391607.mp3	4.95359214636323	6.1256474309938165	0.0	5063.000000000002	391607.mp3
uraowl1	Ural Owl	Strix uralensis	https://image.laji.fi/cornell59244811/59244811_00.mp3	37.87586273660908	40.62508864401047	0.0	3814.428939084657	59244811_00.mp3
uraowl1	Ural Owl	Strix uralensis	https://image.laji.fi/cornell59244811/59244811_00.mp3	10.339890285987945	12.09145640000776	0.0	4009.0489614640906	59244811_00.mp3
uraowl1	Ural Owl	Strix uralensis	https://image.laji.fi/cornell59244811/59244811_00.mp3	15.900730175692551	17.874225055654396	0.0	4156.493585412298	59244811_00.mp3
uraowl1	Ural Owl	Strix uralensis	https://image.laji.fi/cornell60712291/60712291_00.mp3	11.145928171500714	13.465639110747054	0.0	8306.581590745851	60712291_00.mp3
uraowl1	Ural Owl	Strix uralensis	https://image.laji.fi/cornell65389031/65389031_00.mp3	51.84529219841993	53.20534708295351	0.0	6181.738006799016	65389031_00.mp3
uraowl1	Ural Owl	Strix uralensis	https://image.laji.fi/cornell65389031/65389031_00.mp3	54.94621733515649	56.959098564266185	0.0	7026.123184750404	65389031_00.mp3
uraowl1	Ural Owl	Strix uralensis	https://image.laji.fi/cornell247158951/247158951_00.mp3	64.48230571432876	66.2309828635837	0.0	15857.777773539226	247158951_00.mp3
uraowl1	Ural Owl	Strix uralensis	https://image.laji.fi/cornell247158951/247158951_00.mp3	123.1003692335197	125.1340209645193	0.0	14155.241587494778	247158951_00.mp3
uraowl1	Ural Owl	Strix uralensis	https://image.laji.fi/cornell247159551/247159551_00.mp3	9.056872683075053	10.232192038893954	71.11165364583272	15964.444443384806	247159551_00.mp3
uraowl1	Ural Owl	Strix uralensis	https://image.laji.fi/cornell247159551/247159551_00.mp3	6.567961106046795	8.158099058037072	0.0	15857.777773539226	247159551_00.mp3
grgowl	Great Gray Owl	Strix nebulosa	https://image.laji.fi/cornell49925/49925_00.mp3	7.387699863263447	17.754310961713767	0.0	15231.604979679907	49925_00.mp3
grgowl	Great Gray Owl	Strix nebulosa	https://image.laji.fi/cornell49925/49925_00.mp3	10.704221038438165	11.300003285475539	0.0	15644.444452921549	49925_00.mp3
grgowl	Great Gray Owl	Strix nebulosa	https://image.laji.fi/cornell49929/49929_00.mp3	10.397459890610758	13.772074065633548	0.0	3076.7009963800924	49929_00.mp3
grgowl	Great Gray Owl	Strix nebulosa	https://image.laji.fi/cornell49929/49929_00.mp3	11.279115846247343	12.403987237921607	0.0	2391.9903364386814	49929_00.mp3
grgowl	Great Gray Owl	Strix nebulosa	https://image.laji.fi/cornell49935/49935_00.mp3	33.63720072560535	42.90550665816859	0.0	2081.4715668949066	49935_00.mp3
grgowl	Great Gray Owl	Strix nebulosa	https://image.laji.fi/cornell49935/49935_00.mp3	49.00463414069521	50.24043946677603	0.0	4420.813776034215	49935_00.mp3
grgowl	Great Gray Owl	Strix nebulosa	https://image.laji.fi/cornell49938/49938_00.mp3	6.903292274384685	8.666750113947128	0.0	15644.444452921549	49938_00.mp3
grgowl	Great Gray Owl	Strix nebulosa	https://image.laji.fi/cornell227005/227005_00.mp3	129.60589146333461	131.37216757727424	0.0	15857.777773539226	227005_00.mp3
grgowl	Great Gray Owl	Strix nebulosa	https://image.laji.fi/cornell227005/227005_00.mp3	123.14574904957499	125.312926396595	0.0	15964.444443384806	227005_00.mp3
grgowl	Great Gray Owl	Strix nebulosa	https://image.laji.fi/cornell227005/227005_00.mp3	318.4301422060164	339.0427584320875	0.0	15324.444427490234	227005_00.mp3
afwowl1	African Wood-Owl	Strix woodfordii	https://image.laji.fi/cornell8399/8399_00.mp3	100.925813276199	103.91287729932549	0.0	3016.481218543947	8399_00.mp3
afwowl1	African Wood-Owl	Strix woodfordii	https://image.laji.fi/cornell9400/9400_00.mp3	153.71776445569503	157.57031334019356	0.0	2235.727750119468	9400_00.mp3
afwowl1	African Wood-Owl	Strix woodfordii	https://image.laji.fi/cornell9402/9402_00.mp3	152.9951661973482	157.07280718047525	0.0	3409.2373356229396	9402_00.mp3
afwowl1	African Wood-Owl	Strix woodfordii	https://image.laji.fi/cornell288364791/288364791_00.mp3	58.8232169033507	62.04025384867292	0.0	1866.433002398113	288364791_00.mp3
afwowl1	African Wood-Owl	Strix woodfordii	https://image.laji.fi/cornell203970581/203970581_00.mp3	25.63096338952096	27.530933059383706	0.0	1654.4680175781257	203970581_00.mp3
afwowl1	African Wood-Owl	Strix woodfordii	https://image.laji.fi/xeno-canto581119/581119.mp3	7.84260382597676	9.383115291793624	0.0	2207.801350911459	581119.mp3
afwowl1	African Wood-Owl	Strix woodfordii	https://image.laji.fi/xeno-canto519862/519862.mp3	19.767981438515083	21.160092807424594	0.0	2318.4680175781245	519862.mp3
